video_filename,shot_type,error_label
cover_drive_001.mp4,cover_drive,low_elbow
cover_drive_002.mp4,cover_drive,late_foot
cover_drive_003.mp4,cover_drive,head_falling
cover_drive_004.mp4,cover_drive,late_foot
cover_drive_005.mp4,cover_drive,low_elbow
cover_drive_006.mp4,cover_drive,off_balance
cover_drive_007.mp4,cover_drive,late_foot
cover_drive_008.mp4,cover_drive,off_balance
cover_drive_009.mp4,cover_drive,good
cover_drive_010.mp4,cover_drive,good
cover_drive_011.mp4,cover_drive,good
cover_drive_012.mp4,cover_drive,low_elbow
cover_drive_013.mp4,cover_drive,good
cover_drive_014.mp4,cover_drive,off_balance
cover_drive_015.mp4,cover_drive,good
cover_drive_016.mp4,cover_drive,good
cover_drive_017.mp4,cover_drive,good
cover_drive_018.mp4,cover_drive,good
cover_drive_019.mp4,cover_drive,off_balance
cover_drive_020.mp4,cover_drive,off_balance
cover_drive_021.mp4,cover_drive,low_elbow
cover_drive_022.mp4,cover_drive,good
cover_drive_023.mp4,cover_drive,low_elbow
cover_drive_024.mp4,cover_drive,good
cover_drive_025.mp4,cover_drive,good
cover_drive_026.mp4,cover_drive,off_balance
cover_drive_027.mp4,cover_drive,good
cover_drive_028.mp4,cover_drive,head_falling
cover_drive_029.mp4,cover_drive,late_foot
cover_drive_030.mp4,cover_drive,off_balance
cover_drive_031.mp4,cover_drive,good
cover_drive_032.mp4,cover_drive,good
cover_drive_033.mp4,cover_drive,head_falling
cover_drive_034.mp4,cover_drive,off_balance
cover_drive_035.mp4,cover_drive,low_elbow
cover_drive_036.mp4,cover_drive,off_balance
cover_drive_037.mp4,cover_drive,good
cover_drive_038.mp4,cover_drive,late_foot
cover_drive_039.mp4,cover_drive,head_falling
cover_drive_040.mp4,cover_drive,off_balance
cover_drive_041.mp4,cover_drive,good
cover_drive_042.mp4,cover_drive,low_elbow
cover_drive_043.mp4,cover_drive,good
cover_drive_044.mp4,cover_drive,head_falling
cover_drive_045.mp4,cover_drive,late_foot
cover_drive_046.mp4,cover_drive,good
cover_drive_047.mp4,cover_drive,off_balance
cover_drive_048.mp4,cover_drive,off_balance
cover_drive_049.mp4,cover_drive,good
cut_shot_001.mp4,cut_shot,off_balance
cut_shot_002.mp4,cut_shot,late_foot
cut_shot_003.mp4,cut_shot,head_falling
cut_shot_004.mp4,cut_shot,head_falling
cut_shot_005.mp4,cut_shot,late_foot
cut_shot_006.mp4,cut_shot,head_falling
cut_shot_007.mp4,cut_shot,head_falling
cut_shot_008.mp4,cut_shot,good
cut_shot_009.mp4,cut_shot,head_falling
cut_shot_010.mp4,cut_shot,good
cut_shot_011.mp4,cut_shot,late_foot
cut_shot_012.mp4,cut_shot,good
cut_shot_013.mp4,cut_shot,off_balance
cut_shot_014.mp4,cut_shot,low_elbow
cut_shot_015.mp4,cut_shot,good
cut_shot_016.mp4,cut_shot,off_balance
cut_shot_017.mp4,cut_shot,good
cut_shot_018.mp4,cut_shot,low_elbow
cut_shot_019.mp4,cut_shot,good
cut_shot_020.mp4,cut_shot,low_elbow
cut_shot_021.mp4,cut_shot,low_elbow
cut_shot_022.mp4,cut_shot,head_falling
cut_shot_023.mp4,cut_shot,off_balance
cut_shot_024.mp4,cut_shot,late_foot
cut_shot_025.mp4,cut_shot,good
cut_shot_026.mp4,cut_shot,late_foot
cut_shot_027.mp4,cut_shot,low_elbow
cut_shot_028.mp4,cut_shot,good
cut_shot_029.mp4,cut_shot,low_elbow
cut_shot_030.mp4,cut_shot,good
cut_shot_031.mp4,cut_shot,late_foot
cut_shot_032.mp4,cut_shot,late_foot
cut_shot_033.mp4,cut_shot,good
cut_shot_034.mp4,cut_shot,low_elbow
cut_shot_035.mp4,cut_shot,good
cut_shot_036.mp4,cut_shot,off_balance
cut_shot_037.mp4,cut_shot,off_balance
cut_shot_038.mp4,cut_shot,good
cut_shot_039.mp4,cut_shot,good
cut_shot_040.mp4,cut_shot,good
cut_shot_041.mp4,cut_shot,off_balance
cut_shot_042.mp4,cut_shot,good
cut_shot_043.mp4,cut_shot,head_falling
cut_shot_044.mp4,cut_shot,off_balance
cut_shot_045.mp4,cut_shot,head_falling
cut_shot_046.mp4,cut_shot,good
cut_shot_047.mp4,cut_shot,good
cut_shot_048.mp4,cut_shot,off_balance
cut_shot_049.mp4,cut_shot,off_balance
cut_shot_050.mp4,cut_shot,good
cut_shot_051.mp4,cut_shot,good
cut_shot_052.mp4,cut_shot,head_falling
cut_shot_053.mp4,cut_shot,head_falling
cut_shot_054.mp4,cut_shot,head_falling
cut_shot_055.mp4,cut_shot,good
cut_shot_056.mp4,cut_shot,off_balance
cut_shot_057.mp4,cut_shot,low_elbow
cut_shot_058.mp4,cut_shot,off_balance
cut_shot_059.mp4,cut_shot,good
cut_shot_060.mp4,cut_shot,head_falling
cut_shot_061.mp4,cut_shot,head_falling
lofted_shot_001.mp4,lofted_shot,off_balance
lofted_shot_002.mp4,lofted_shot,good
lofted_shot_003.mp4,lofted_shot,head_falling
lofted_shot_004.mp4,lofted_shot,low_elbow
lofted_shot_005.mp4,lofted_shot,off_balance
lofted_shot_006.mp4,lofted_shot,good
lofted_shot_007.mp4,lofted_shot,off_balance
lofted_shot_008.mp4,lofted_shot,low_elbow
lofted_shot_009.mp4,lofted_shot,head_falling
lofted_shot_010.mp4,lofted_shot,good
lofted_shot_011.mp4,lofted_shot,good
lofted_shot_012.mp4,lofted_shot,good
lofted_shot_013.mp4,lofted_shot,low_elbow
lofted_shot_014.mp4,lofted_shot,late_foot
lofted_shot_015.mp4,lofted_shot,off_balance
lofted_shot_016.mp4,lofted_shot,good
lofted_shot_017.mp4,lofted_shot,off_balance
lofted_shot_018.mp4,lofted_shot,good
lofted_shot_019.mp4,lofted_shot,good
lofted_shot_020.mp4,lofted_shot,low_elbow
lofted_shot_021.mp4,lofted_shot,good
lofted_shot_022.mp4,lofted_shot,good
lofted_shot_023.mp4,lofted_shot,head_falling
lofted_shot_024.mp4,lofted_shot,good
lofted_shot_025.mp4,lofted_shot,good
lofted_shot_026.mp4,lofted_shot,good
lofted_shot_027.mp4,lofted_shot,head_falling
lofted_shot_028.mp4,lofted_shot,good
lofted_shot_029.mp4,lofted_shot,off_balance
lofted_shot_030.mp4,lofted_shot,late_foot
lofted_shot_031.mp4,lofted_shot,head_falling
lofted_shot_032.mp4,lofted_shot,off_balance
lofted_shot_033.mp4,lofted_shot,good
pull_shot_001.mp4,pull_shot,off_balance
pull_shot_002.mp4,pull_shot,head_falling
pull_shot_003.mp4,pull_shot,late_foot
pull_shot_004.mp4,pull_shot,off_balance
pull_shot_005.mp4,pull_shot,low_elbow
pull_shot_006.mp4,pull_shot,low_elbow
pull_shot_007.mp4,pull_shot,off_balance
pull_shot_008.mp4,pull_shot,head_falling
pull_shot_009.mp4,pull_shot,off_balance
pull_shot_010.mp4,pull_shot,off_balance
pull_shot_011.mp4,pull_shot,late_foot
pull_shot_012.mp4,pull_shot,off_balance
pull_shot_013.mp4,pull_shot,off_balance
pull_shot_014.mp4,pull_shot,low_elbow
pull_shot_015.mp4,pull_shot,good
pull_shot_016.mp4,pull_shot,off_balance
pull_shot_017.mp4,pull_shot,good
pull_shot_018.mp4,pull_shot,good
pull_shot_019.mp4,pull_shot,good
pull_shot_020.mp4,pull_shot,off_balance
pull_shot_021.mp4,pull_shot,head_falling
pull_shot_022.mp4,pull_shot,good
pull_shot_023.mp4,pull_shot,good
pull_shot_024.mp4,pull_shot,good
pull_shot_025.mp4,pull_shot,head_falling
pull_shot_026.mp4,pull_shot,good
pull_shot_027.mp4,pull_shot,good
pull_shot_028.mp4,pull_shot,off_balance
pull_shot_029.mp4,pull_shot,off_balance
pull_shot_030.mp4,pull_shot,head_falling
pull_shot_031.mp4,pull_shot,good
pull_shot_032.mp4,pull_shot,late_foot
pull_shot_033.mp4,pull_shot,good
pull_shot_034.mp4,pull_shot,good
pull_shot_035.mp4,pull_shot,good
pull_shot_036.mp4,pull_shot,good
pull_shot_037.mp4,pull_shot,off_balance
pull_shot_038.mp4,pull_shot,head_falling
pull_shot_039.mp4,pull_shot,late_foot
pull_shot_040.mp4,pull_shot,good
pull_shot_041.mp4,pull_shot,good
pull_shot_042.mp4,pull_shot,low_elbow
pull_shot_043.mp4,pull_shot,head_falling
pull_shot_044.mp4,pull_shot,good
pull_shot_045.mp4,pull_shot,head_falling
pull_shot_046.mp4,pull_shot,off_balance
pull_shot_047.mp4,pull_shot,off_balance
pull_shot_048.mp4,pull_shot,head_falling
pull_shot_049.mp4,pull_shot,good
pull_shot_050.mp4,pull_shot,off_balance
pull_shot_051.mp4,pull_shot,head_falling
pull_shot_052.mp4,pull_shot,off_balance
pull_shot_053.mp4,pull_shot,good
pull_shot_054.mp4,pull_shot,head_falling
pull_shot_055.mp4,pull_shot,late_foot
pull_shot_056.mp4,pull_shot,off_balance
pull_shot_057.mp4,pull_shot,good
pull_shot_058.mp4,pull_shot,head_falling
pull_shot_059.mp4,pull_shot,off_balance
pull_shot_060.mp4,pull_shot,good
pull_shot_061.mp4,pull_shot,head_falling
pull_shot_062.mp4,pull_shot,low_elbow
pull_shot_063.mp4,pull_shot,off_balance
pull_shot_064.mp4,pull_shot,off_balance
pull_shot_065.mp4,pull_shot,good
pull_shot_066.mp4,pull_shot,head_falling
pull_shot_067.mp4,pull_shot,off_balance
pull_shot_068.mp4,pull_shot,good
pull_shot_069.mp4,pull_shot,low_elbow
sweep_001.mp4,sweep,low_elbow
sweep_002.mp4,sweep,head_falling
sweep_003.mp4,sweep,late_foot
sweep_004.mp4,sweep,head_falling
sweep_005.mp4,sweep,off_balance
sweep_006.mp4,sweep,off_balance
sweep_007.mp4,sweep,late_foot
sweep_008.mp4,sweep,off_balance
sweep_009.mp4,sweep,late_foot
sweep_010.mp4,sweep,good
sweep_011.mp4,sweep,low_elbow
sweep_012.mp4,sweep,good
sweep_013.mp4,sweep,head_falling
